fecha,ano,trimestre,mes_aprox,barrio,comuna,grupo_comuna,ambientes,estado,precio_prom_usd
2016-11-01,2016,4,11,Balvanera,3,Otras,3 ambientes,A estrer,2110
2016-11-01,2016,4,11,Balvanera,3,Otras,3 ambientes,A estrer,2232
2016-11-01,2016,4,11,San Cristobal,3,Otras,3 ambientes,A estrer,2215
2016-11-01,2016,4,11,Barracas,4,Otras,2 ambientes,Usado,2275
2016-11-01,2016,4,11,Boca,4,Otras,2 ambientes,Usado,1574
2016-11-01,2016,4,11,Parque Patricios,4,Otras,2 ambientes,Usado,1970
2016-11-01,2016,4,11,Barracas,4,Otras,3 ambientes,Usado,2113
2016-11-01,2016,4,11,Boca,4,Otras,3 ambientes,Usado,1454
2016-11-01,2016,4,11,Parque Patricios,4,Otras,3 ambientes,Usado,1732
2016-11-01,2016,4,11,Barracas,4,Otras,3 ambientes,A estrer,2271
2016-11-01,2016,4,11,Almagro,5,Otras,2 ambientes,Usado,2260
2016-11-01,2016,4,11,Boedo,5,Otras,2 ambientes,Usado,2073
2016-11-01,2016,4,11,Almagro,5,Otras,3 ambientes,Usado,2116
2016-11-01,2016,4,11,Boedo,5,Otras,3 ambientes,Usado,2091
2016-11-01,2016,4,11,Almagro,5,Otras,3 ambientes,A estrer,2393
2016-11-01,2016,4,11,Almagro,5,Otras,3 ambientes,A estrer,2584
2016-11-01,2016,4,11,Boedo,5,Otras,3 ambientes,A estrer,2406
2016-11-01,2016,4,11,Caballito,6,Emergentes,2 ambientes,Usado,2401
2016-11-01,2016,4,11,Caballito,6,Emergentes,3 ambientes,Usado,2307
2016-11-01,2016,4,11,Caballito,6,Emergentes,3 ambientes,A estrer,2831
2016-11-01,2016,4,11,Caballito,6,Emergentes,3 ambientes,A estrer,2699
2016-11-01,2016,4,11,Flores,7,Otras,2 ambientes,Usado,2018
2016-11-01,2016,4,11,Parque Chacabuco,7,Otras,2 ambientes,Usado,2184
2016-11-01,2016,4,11,Flores,7,Otras,3 ambientes,Usado,1919
2016-11-01,2016,4,11,Parque Chacabuco,7,Otras,3 ambientes,Usado,2122
2016-11-01,2016,4,11,Flores,7,Otras,3 ambientes,A estrer,2299
2016-11-01,2016,4,11,Flores,7,Otras,3 ambientes,A estrer,2254
2016-11-01,2016,4,11,Parque Chacabuco,7,Otras,3 ambientes,A estrer,2645
2016-11-01,2016,4,11,Villa Lugano,8,Periféricas,3 ambientes,Usado,1054
2016-11-01,2016,4,11,Liniers,9,Periféricas,2 ambientes,Usado,1948
2016-11-01,2016,4,11,Mataderos,9,Periféricas,2 ambientes,Usado,2011
2016-11-01,2016,4,11,Parque Avellaneda,9,Periféricas,2 ambientes,Usado,1838
2016-11-01,2016,4,11,Liniers,9,Periféricas,3 ambientes,Usado,1806
2016-11-01,2016,4,11,Mataderos,9,Periféricas,3 ambientes,Usado,1808
2016-11-01,2016,4,11,Parque Avellaneda,9,Periféricas,3 ambientes,Usado,1710
2016-11-01,2016,4,11,Liniers,9,Periféricas,3 ambientes,A estrer,2386
2016-11-01,2016,4,11,Liniers,9,Periféricas,3 ambientes,A estrer,2242
2016-11-01,2016,4,11,Floresta,10,Otras,2 ambientes,Usado,1901
2016-11-01,2016,4,11,Monte Castro,10,Otras,2 ambientes,Usado,2002
2016-11-01,2016,4,11,Velez Sarsfield,10,Otras,2 ambientes,Usado,1854
2016-11-01,2016,4,11,Villa Luro,10,Otras,2 ambientes,Usado,2083
2016-11-01,2016,4,11,Floresta,10,Otras,3 ambientes,Usado,1769
2016-11-01,2016,4,11,Monte Castro,10,Otras,3 ambientes,Usado,2075
2016-11-01,2016,4,11,Velez Sarsfield,10,Otras,3 ambientes,Usado,1768
2016-11-01,2016,4,11,Versalles,10,Otras,3 ambientes,Usado,1957
2016-11-01,2016,4,11,Villa Luro,10,Otras,3 ambientes,Usado,1840
2016-11-01,2016,4,11,Monte Castro,10,Otras,3 ambientes,A estrer,2095
2016-11-01,2016,4,11,Villa Luro,10,Otras,3 ambientes,A estrer,2131
2016-11-01,2016,4,11,Villa Del Parque,11,Otras,2 ambientes,Usado,2233
2016-11-01,2016,4,11,Villa Devoto,11,Otras,2 ambientes,Usado,2218
2016-11-01,2016,4,11,Villa Gral. Mitre,11,Otras,2 ambientes,Usado,2041
2016-11-01,2016,4,11,Villa Santa Rita,11,Otras,2 ambientes,Usado,2028
2016-11-01,2016,4,11,Villa Del Parque,11,Otras,3 ambientes,Usado,2114
2016-11-01,2016,4,11,Villa Devoto,11,Otras,3 ambientes,Usado,2187
2016-11-01,2016,4,11,Villa Gral. Mitre,11,Otras,3 ambientes,Usado,1842
2016-11-01,2016,4,11,Villa Santa Rita,11,Otras,3 ambientes,Usado,1976
2016-11-01,2016,4,11,Villa Del Parque,11,Otras,3 ambientes,A estrer,2478
2016-11-01,2016,4,11,Villa Del Parque,11,Otras,3 ambientes,A estrer,2413
2016-11-01,2016,4,11,Villa Devoto,11,Otras,3 ambientes,A estrer,2265
2016-11-01,2016,4,11,Villa Santa Rita,11,Otras,3 ambientes,A estrer,2041
2016-11-01,2016,4,11,Coghlan,12,Otras,2 ambientes,Usado,2492
2016-11-01,2016,4,11,Saavedra,12,Otras,2 ambientes,Usado,2593
2016-11-01,2016,4,11,Villa Pueyrredon,12,Otras,2 ambientes,Usado,2242
2016-11-01,2016,4,11,Villa Urquiza,12,Otras,2 ambientes,Usado,2550
2016-11-01,2016,4,11,Saavedra,12,Otras,3 ambientes,Usado,2379
2016-11-01,2016,4,11,Villa Pueyrredon,12,Otras,3 ambientes,Usado,2279
2016-11-01,2016,4,11,Villa Urquiza,12,Otras,3 ambientes,Usado,2506
2016-11-01,2016,4,11,Saavedra,12,Otras,3 ambientes,A estrer,2680
2016-11-01,2016,4,11,Villa Urquiza,12,Otras,3 ambientes,A estrer,2718
2016-11-01,2016,4,11,Saavedra,12,Otras,3 ambientes,A estrer,2498
2016-11-01,2016,4,11,Villa Urquiza,12,Otras,3 ambientes,A estrer,2705
2016-11-01,2016,4,11,Belgrano,13,Premium,2 ambientes,Usado,2869
2016-11-01,2016,4,11,Colegiales,13,Premium,2 ambientes,Usado,2886
2016-11-01,2016,4,11,Nuñez,13,Premium,2 ambientes,Usado,2984
2016-11-01,2016,4,11,Belgrano,13,Premium,3 ambientes,Usado,2746
2016-11-01,2016,4,11,Colegiales,13,Premium,3 ambientes,Usado,2679
2016-11-01,2016,4,11,Nuñez,13,Premium,3 ambientes,Usado,2828
2016-11-01,2016,4,11,Belgrano,13,Premium,3 ambientes,A estrer,3521
2016-11-01,2016,4,11,Colegiales,13,Premium,3 ambientes,A estrer,3163
2016-11-01,2016,4,11,Nuñez,13,Premium,3 ambientes,A estrer,3167
2016-11-01,2016,4,11,Belgrano,13,Premium,3 ambientes,A estrer,3306
2016-11-01,2016,4,11,Colegiales,13,Premium,3 ambientes,A estrer,3113
2016-11-01,2016,4,11,Nuñez,13,Premium,3 ambientes,A estrer,3189
2016-11-01,2016,4,11,Palermo,14,Premium,2 ambientes,Usado,3105
2016-11-01,2016,4,11,Palermo,14,Premium,3 ambientes,Usado,2985
2016-11-01,2016,4,11,Palermo,14,Premium,3 ambientes,A estrer,3790
2016-11-01,2016,4,11,Palermo,14,Premium,3 ambientes,A estrer,3536
2016-11-01,2016,4,11,Agronomia,15,Emergentes,2 ambientes,Usado,2052
2016-11-01,2016,4,11,Chacarita,15,Emergentes,2 ambientes,Usado,2315
2016-11-01,2016,4,11,Villa Crespo,15,Emergentes,2 ambientes,Usado,2285
2016-11-01,2016,4,11,Villa Ortuzar,15,Emergentes,2 ambientes,Usado,2374
2016-11-01,2016,4,11,Chacarita,15,Emergentes,3 ambientes,Usado,2252
2016-11-01,2016,4,11,Villa Crespo,15,Emergentes,3 ambientes,Usado,2144
2016-11-01,2016,4,11,Villa Ortuzar,15,Emergentes,3 ambientes,Usado,2481
2016-11-01,2016,4,11,Villa Crespo,15,Emergentes,3 ambientes,A estrer,2926
2016-11-01,2016,4,11,Chacarita,15,Emergentes,3 ambientes,A estrer,2586
2016-11-01,2016,4,11,Parque Chas,15,Emergentes,3 ambientes,A estrer,2567
2016-11-01,2016,4,11,Villa Crespo,15,Emergentes,3 ambientes,A estrer,2816
2017-02-01,2017,1,2,Constitucion,1,Otras,2 ambientes,Usado,1731
2017-02-01,2017,1,2,Monserrat,1,Otras,2 ambientes,Usado,1953
2017-02-01,2017,1,2,Puerto Madero,1,Otras,2 ambientes,Usado,5855
2017-02-01,2017,1,2,Retiro,1,Otras,2 ambientes,Usado,2580
2017-02-01,2017,1,2,San Nicolas,1,Otras,2 ambientes,Usado,2202
2017-02-01,2017,1,2,San Telmo,1,Otras,2 ambientes,Usado,2180
2017-02-01,2017,1,2,Constitucion,1,Otras,3 ambientes,Usado,1585
2017-02-01,2017,1,2,Monserrat,1,Otras,3 ambientes,Usado,1904
2017-02-01,2017,1,2,Puerto Madero,1,Otras,3 ambientes,Usado,5520
2017-02-01,2017,1,2,Retiro,1,Otras,3 ambientes,Usado,2901
2017-02-01,2017,1,2,San Nicolas,1,Otras,3 ambientes,Usado,2092
2017-02-01,2017,1,2,San Telmo,1,Otras,3 ambientes,Usado,1952
2017-02-01,2017,1,2,Puerto Madero,1,Otras,3 ambientes,A estrer,5272
2017-02-01,2017,1,2,San Nicolas,1,Otras,3 ambientes,A estrer,2105
2017-02-01,2017,1,2,Monserrat,1,Otras,3 ambientes,A estrer,2515
2017-02-01,2017,1,2,San Telmo,1,Otras,3 ambientes,A estrer,2715
2017-02-01,2017,1,2,Recoleta,2,Premium,2 ambientes,Usado,3085
2017-02-01,2017,1,2,Recoleta,2,Premium,3 ambientes,Usado,2880
2017-02-01,2017,1,2,Recoleta,2,Premium,3 ambientes,A estrer,3437
2017-02-01,2017,1,2,Recoleta,2,Premium,3 ambientes,A estrer,3753
2017-02-01,2017,1,2,Balvanera,3,Otras,2 ambientes,Usado,1972
2017-02-01,2017,1,2,San Cristobal,3,Otras,2 ambientes,Usado,1913
2017-02-01,2017,1,2,Balvanera,3,Otras,3 ambientes,Usado,1874
2017-02-01,2017,1,2,San Cristobal,3,Otras,3 ambientes,Usado,1819
2017-02-01,2017,1,2,Balvanera,3,Otras,3 ambientes,A estrer,1992
2017-02-01,2017,1,2,Balvanera,3,Otras,3 ambientes,A estrer,2080
2017-02-01,2017,1,2,San Cristobal,3,Otras,3 ambientes,A estrer,2290
2017-02-01,2017,1,2,Barracas,4,Otras,2 ambientes,Usado,2299
2017-02-01,2017,1,2,Boca,4,Otras,2 ambientes,Usado,1701
2017-02-01,2017,1,2,Parque Patricios,4,Otras,2 ambientes,Usado,1872
2017-02-01,2017,1,2,Barracas,4,Otras,3 ambientes,Usado,2092
2017-02-01,2017,1,2,Boca,4,Otras,3 ambientes,Usado,1538
2017-02-01,2017,1,2,Parque Patricios,4,Otras,3 ambientes,Usado,1810
2017-02-01,2017,1,2,Barracas,4,Otras,3 ambientes,A estrer,2386
2017-02-01,2017,1,2,Almagro,5,Otras,2 ambientes,Usado,2282
2017-02-01,2017,1,2,Boedo,5,Otras,2 ambientes,Usado,2109
2017-02-01,2017,1,2,Almagro,5,Otras,3 ambientes,Usado,2143
2017-02-01,2017,1,2,Boedo,5,Otras,3 ambientes,Usado,1987
2017-02-01,2017,1,2,Almagro,5,Otras,3 ambientes,A estrer,2458
2017-02-01,2017,1,2,Boedo,5,Otras,3 ambientes,A estrer,2171
2017-02-01,2017,1,2,Almagro,5,Otras,3 ambientes,A estrer,2582
2017-02-01,2017,1,2,Boedo,5,Otras,3 ambientes,A estrer,2591
2017-02-01,2017,1,2,Caballito,6,Emergentes,2 ambientes,Usado,2424
2017-02-01,2017,1,2,Caballito,6,Emergentes,3 ambientes,Usado,2336
2017-02-01,2017,1,2,Caballito,6,Emergentes,3 ambientes,A estrer,2813
2017-02-01,2017,1,2,Caballito,6,Emergentes,3 ambientes,A estrer,2793
2017-02-01,2017,1,2,Flores,7,Otras,2 ambientes,Usado,2083
2017-02-01,2017,1,2,Parque Chacabuco,7,Otras,2 ambientes,Usado,2343
2017-02-01,2017,1,2,Flores,7,Otras,3 ambientes,Usado,1937
2017-02-01,2017,1,2,Parque Chacabuco,7,Otras,3 ambientes,Usado,2054
2017-02-01,2017,1,2,Flores,7,Otras,3 ambientes,A estrer,2238
2017-02-01,2017,1,2,Flores,7,Otras,3 ambientes,A estrer,2308
2017-02-01,2017,1,2,Parque Chacabuco,7,Otras,3 ambientes,A estrer,2702
2017-02-01,2017,1,2,Villa Lugano,8,Periféricas,3 ambientes,Usado,1064
2017-02-01,2017,1,2,Liniers,9,Periféricas,2 ambientes,Usado,1929
2017-02-01,2017,1,2,Mataderos,9,Periféricas,2 ambientes,Usado,2014
2017-02-01,2017,1,2,Parque Avellaneda,9,Periféricas,2 ambientes,Usado,1870
2017-02-01,2017,1,2,Liniers,9,Periféricas,3 ambientes,Usado,1782
2017-02-01,2017,1,2,Mataderos,9,Periféricas,3 ambientes,Usado,1824
2017-02-01,2017,1,2,Parque Avellaneda,9,Periféricas,3 ambientes,Usado,1655
2017-02-01,2017,1,2,Liniers,9,Periféricas,3 ambientes,A estrer,2518
2017-02-01,2017,1,2,Liniers,9,Periféricas,3 ambientes,A estrer,2277
2017-02-01,2017,1,2,Floresta,10,Otras,2 ambientes,Usado,1891
2017-02-01,2017,1,2,Monte Castro,10,Otras,2 ambientes,Usado,2070
2017-02-01,2017,1,2,Velez Sarsfield,10,Otras,2 ambientes,Usado,1911
2017-02-01,2017,1,2,Villa Luro,10,Otras,2 ambientes,Usado,2147
2017-02-01,2017,1,2,Floresta,10,Otras,3 ambientes,Usado,1817
2017-02-01,2017,1,2,Monte Castro,10,Otras,3 ambientes,Usado,2125
2017-02-01,2017,1,2,Velez Sarsfield,10,Otras,3 ambientes,Usado,1880
2017-02-01,2017,1,2,Versalles,10,Otras,3 ambientes,Usado,1990
2017-02-01,2017,1,2,Villa Luro,10,Otras,3 ambientes,Usado,1944
2017-02-01,2017,1,2,Floresta,10,Otras,3 ambientes,A estrer,1986
2017-02-01,2017,1,2,Monte Castro,10,Otras,3 ambientes,A estrer,2322
2017-02-01,2017,1,2,Villa Luro,10,Otras,3 ambientes,A estrer,2178
2017-02-01,2017,1,2,Floresta,10,Otras,3 ambientes,A estrer,1978
2017-02-01,2017,1,2,Monte Castro,10,Otras,3 ambientes,A estrer,2244
2017-02-01,2017,1,2,Velez Sarsfield,10,Otras,3 ambientes,A estrer,2041
2017-02-01,2017,1,2,Villa Luro,10,Otras,3 ambientes,A estrer,2228
2017-02-01,2017,1,2,Villa Del Parque,11,Otras,2 ambientes,Usado,2239
2017-02-01,2017,1,2,Villa Devoto,11,Otras,2 ambientes,Usado,2248
2017-02-01,2017,1,2,Villa Gral. Mitre,11,Otras,2 ambientes,Usado,2225
2017-02-01,2017,1,2,Villa Santa Rita,11,Otras,2 ambientes,Usado,2083
2017-02-01,2017,1,2,Villa Del Parque,11,Otras,3 ambientes,Usado,2185
2017-02-01,2017,1,2,Villa Devoto,11,Otras,3 ambientes,Usado,2229
2017-02-01,2017,1,2,Villa Gral. Mitre,11,Otras,3 ambientes,Usado,1907
2017-02-01,2017,1,2,Villa Santa Rita,11,Otras,3 ambientes,Usado,2058
2017-02-01,2017,1,2,Villa Del Parque,11,Otras,3 ambientes,A estrer,2687
2017-02-01,2017,1,2,Villa Del Parque,11,Otras,3 ambientes,A estrer,2493
2017-02-01,2017,1,2,Villa Devoto,11,Otras,3 ambientes,A estrer,2241
2017-02-01,2017,1,2,Villa Gral. Mitre,11,Otras,3 ambientes,A estrer,2288
2017-02-01,2017,1,2,Villa Santa Rita,11,Otras,3 ambientes,A estrer,1890
2017-02-01,2017,1,2,Coghlan,12,Otras,2 ambientes,Usado,2732
2017-02-01,2017,1,2,Saavedra,12,Otras,2 ambientes,Usado,2816
2017-02-01,2017,1,2,Villa Pueyrredon,12,Otras,2 ambientes,Usado,2367
2017-02-01,2017,1,2,Villa Urquiza,12,Otras,2 ambientes,Usado,2656
2017-02-01,2017,1,2,Saavedra,12,Otras,3 ambientes,Usado,2511
2017-02-01,2017,1,2,Villa Pueyrredon,12,Otras,3 ambientes,Usado,2207
2017-02-01,2017,1,2,Villa Urquiza,12,Otras,3 ambientes,Usado,2574
2017-02-01,2017,1,2,Coghlan,12,Otras,3 ambientes,A estrer,2800
2017-02-01,2017,1,2,Saavedra,12,Otras,3 ambientes,A estrer,2710
2017-02-01,2017,1,2,Villa Urquiza,12,Otras,3 ambientes,A estrer,2832
2017-02-01,2017,1,2,Coghlan,12,Otras,3 ambientes,A estrer,2939
2017-02-01,2017,1,2,Saavedra,12,Otras,3 ambientes,A estrer,2541
2017-02-01,2017,1,2,Villa Urquiza,12,Otras,3 ambientes,A estrer,2790
2017-02-01,2017,1,2,Belgrano,13,Premium,2 ambientes,Usado,2945
2017-02-01,2017,1,2,Colegiales,13,Premium,2 ambientes,Usado,2846
2017-02-01,2017,1,2,Nuñez,13,Premium,2 ambientes,Usado,2934
2017-02-01,2017,1,2,Belgrano,13,Premium,3 ambientes,Usado,2841
2017-02-01,2017,1,2,Colegiales,13,Premium,3 ambientes,Usado,2743
2017-02-01,2017,1,2,Nuñez,13,Premium,3 ambientes,Usado,2927
2017-02-01,2017,1,2,Belgrano,13,Premium,3 ambientes,A estrer,3514
2017-02-01,2017,1,2,Nuñez,13,Premium,3 ambientes,A estrer,3517
2017-02-01,2017,1,2,Belgrano,13,Premium,3 ambientes,A estrer,3335
2017-02-01,2017,1,2,Colegiales,13,Premium,3 ambientes,A estrer,3237
2017-02-01,2017,1,2,Nuñez,13,Premium,3 ambientes,A estrer,3220
2017-02-01,2017,1,2,Palermo,14,Premium,2 ambientes,Usado,3106
2017-02-01,2017,1,2,Palermo,14,Premium,3 ambientes,Usado,3145
2017-02-01,2017,1,2,Palermo,14,Premium,3 ambientes,A estrer,3607
2017-02-01,2017,1,2,Palermo,14,Premium,3 ambientes,A estrer,3497
2017-02-01,2017,1,2,Agronomia,15,Emergentes,2 ambientes,Usado,2140
2017-02-01,2017,1,2,Chacarita,15,Emergentes,2 ambientes,Usado,2511
2017-02-01,2017,1,2,Paterl,15,Emergentes,2 ambientes,Usado,2070
2017-02-01,2017,1,2,Villa Crespo,15,Emergentes,2 ambientes,Usado,2399
2017-02-01,2017,1,2,Villa Ortuzar,15,Emergentes,2 ambientes,Usado,2449
2017-02-01,2017,1,2,Agronomia,15,Emergentes,3 ambientes,Usado,2161
2017-02-01,2017,1,2,Chacarita,15,Emergentes,3 ambientes,Usado,2358
2017-02-01,2017,1,2,Parque Chas,15,Emergentes,3 ambientes,Usado,2312
2017-02-01,2017,1,2,Villa Crespo,15,Emergentes,3 ambientes,Usado,2200
2017-02-01,2017,1,2,Villa Ortuzar,15,Emergentes,3 ambientes,Usado,2443
2017-02-01,2017,1,2,Villa Crespo,15,Emergentes,3 ambientes,A estrer,2795
2017-02-01,2017,1,2,Chacarita,15,Emergentes,3 ambientes,A estrer,2650
2017-02-01,2017,1,2,Parque Chas,15,Emergentes,3 ambientes,A estrer,2635
2017-02-01,2017,1,2,Villa Crespo,15,Emergentes,3 ambientes,A estrer,2740
2017-05-01,2017,2,5,Constitucion,1,Otras,2 ambientes,Usado,1773
2017-05-01,2017,2,5,Monserrat,1,Otras,2 ambientes,Usado,1952
2017-05-01,2017,2,5,Puerto Madero,1,Otras,2 ambientes,Usado,5984
2017-05-01,2017,2,5,Retiro,1,Otras,2 ambientes,Usado,2675
2017-05-01,2017,2,5,San Nicolas,1,Otras,2 ambientes,Usado,2142
2017-05-01,2017,2,5,San Telmo,1,Otras,2 ambientes,Usado,2126
2017-05-01,2017,2,5,Constitucion,1,Otras,3 ambientes,Usado,1625
2017-05-01,2017,2,5,Monserrat,1,Otras,3 ambientes,Usado,1904
2017-05-01,2017,2,5,Puerto Madero,1,Otras,3 ambientes,Usado,5899
2017-05-01,2017,2,5,Retiro,1,Otras,3 ambientes,Usado,2915
2017-05-01,2017,2,5,San Nicolas,1,Otras,3 ambientes,Usado,2075
2017-05-01,2017,2,5,San Telmo,1,Otras,3 ambientes,Usado,1974
2017-05-01,2017,2,5,San Nicolas,1,Otras,3 ambientes,A estrer,2234
2017-05-01,2017,2,5,San Telmo,1,Otras,3 ambientes,A estrer,2611
2017-05-01,2017,2,5,Recoleta,2,Premium,2 ambientes,Usado,3088
2017-05-01,2017,2,5,Recoleta,2,Premium,3 ambientes,Usado,2917
2017-05-01,2017,2,5,Recoleta,2,Premium,3 ambientes,A estrer,4035
2017-05-01,2017,2,5,Recoleta,2,Premium,3 ambientes,A estrer,3850
2017-05-01,2017,2,5,Balvanera,3,Otras,2 ambientes,Usado,1985
2017-05-01,2017,2,5,San Cristobal,3,Otras,2 ambientes,Usado,1977
2017-05-01,2017,2,5,Balvanera,3,Otras,3 ambientes,Usado,1889
2017-05-01,2017,2,5,San Cristobal,3,Otras,3 ambientes,Usado,1854
2017-05-01,2017,2,5,Balvanera,3,Otras,3 ambientes,A estrer,2072
2017-05-01,2017,2,5,Balvanera,3,Otras,3 ambientes,A estrer,2233
2017-05-01,2017,2,5,San Cristobal,3,Otras,3 ambientes,A estrer,2289
2017-05-01,2017,2,5,Barracas,4,Otras,2 ambientes,Usado,2130
2017-05-01,2017,2,5,Boca,4,Otras,2 ambientes,Usado,1674
2017-05-01,2017,2,5,Parque Patricios,4,Otras,2 ambientes,Usado,1929
2017-05-01,2017,2,5,Barracas,4,Otras,3 ambientes,Usado,2074
2017-05-01,2017,2,5,Boca,4,Otras,3 ambientes,Usado,1596
2017-05-01,2017,2,5,Parque Patricios,4,Otras,3 ambientes,Usado,1807
2017-05-01,2017,2,5,Almagro,5,Otras,2 ambientes,Usado,2290
2017-05-01,2017,2,5,Boedo,5,Otras,2 ambientes,Usado,2055
2017-05-01,2017,2,5,Almagro,5,Otras,3 ambientes,Usado,2181
2017-05-01,2017,2,5,Boedo,5,Otras,3 ambientes,Usado,2037
2017-05-01,2017,2,5,Almagro,5,Otras,3 ambientes,A estrer,2487
2017-05-01,2017,2,5,Almagro,5,Otras,3 ambientes,A estrer,2707
2017-05-01,2017,2,5,Boedo,5,Otras,3 ambientes,A estrer,2476
2017-05-01,2017,2,5,Caballito,6,Emergentes,2 ambientes,Usado,2442
2017-05-01,2017,2,5,Caballito,6,Emergentes,3 ambientes,Usado,2388
2017-05-01,2017,2,5,Caballito,6,Emergentes,3 ambientes,A estrer,2863
2017-05-01,2017,2,5,Caballito,6,Emergentes,3 ambientes,A estrer,2840
2017-05-01,2017,2,5,Flores,7,Otras,2 ambientes,Usado,2096
2017-05-01,2017,2,5,Parque Chacabuco,7,Otras,2 ambientes,Usado,2434
2017-05-01,2017,2,5,Flores,7,Otras,3 ambientes,Usado,1992
2017-05-01,2017,2,5,Parque Chacabuco,7,Otras,3 ambientes,Usado,2153
2017-05-01,2017,2,5,Flores,7,Otras,3 ambientes,A estrer,2340
2017-05-01,2017,2,5,Flores,7,Otras,3 ambientes,A estrer,2353
2017-05-01,2017,2,5,Parque Chacabuco,7,Otras,3 ambientes,A estrer,2756
2017-05-01,2017,2,5,Villa Lugano,8,Periféricas,3 ambientes,Usado,1074
2017-05-01,2017,2,5,Liniers,9,Periféricas,2 ambientes,Usado,1882
2017-05-01,2017,2,5,Mataderos,9,Periféricas,2 ambientes,Usado,1912
2017-05-01,2017,2,5,Liniers,9,Periféricas,3 ambientes,Usado,1782
2017-05-01,2017,2,5,Mataderos,9,Periféricas,3 ambientes,Usado,1791
2017-05-01,2017,2,5,Parque Avellaneda,9,Periféricas,3 ambientes,Usado,1740
2017-05-01,2017,2,5,Liniers,9,Periféricas,3 ambientes,A estrer,2440
2017-05-01,2017,2,5,Liniers,9,Periféricas,3 ambientes,A estrer,2315
2017-05-01,2017,2,5,Floresta,10,Otras,2 ambientes,Usado,1919
2017-05-01,2017,2,5,Monte Castro,10,Otras,2 ambientes,Usado,2060
2017-05-01,2017,2,5,Velez Sarsfield,10,Otras,2 ambientes,Usado,1967
2017-05-01,2017,2,5,Villa Luro,10,Otras,2 ambientes,Usado,2097
2017-05-01,2017,2,5,Floresta,10,Otras,3 ambientes,Usado,1821
2017-05-01,2017,2,5,Monte Castro,10,Otras,3 ambientes,Usado,2202
2017-05-01,2017,2,5,Velez Sarsfield,10,Otras,3 ambientes,Usado,1920
2017-05-01,2017,2,5,Villa Luro,10,Otras,3 ambientes,Usado,1996
2017-05-01,2017,2,5,Villa Luro,10,Otras,3 ambientes,A estrer,2156
2017-05-01,2017,2,5,Floresta,10,Otras,3 ambientes,A estrer,2026
2017-05-01,2017,2,5,Villa Luro,10,Otras,3 ambientes,A estrer,2237
2017-05-01,2017,2,5,Villa Del Parque,11,Otras,2 ambientes,Usado,2299
2017-05-01,2017,2,5,Villa Devoto,11,Otras,2 ambientes,Usado,2297
2017-05-01,2017,2,5,Villa Gral. Mitre,11,Otras,2 ambientes,Usado,2140
2017-05-01,2017,2,5,Villa Santa Rita,11,Otras,2 ambientes,Usado,2084
2017-05-01,2017,2,5,Villa Del Parque,11,Otras,3 ambientes,Usado,2195
2017-05-01,2017,2,5,Villa Devoto,11,Otras,3 ambientes,Usado,2312
2017-05-01,2017,2,5,Villa Gral. Mitre,11,Otras,3 ambientes,Usado,1924
2017-05-01,2017,2,5,Villa Santa Rita,11,Otras,3 ambientes,Usado,2043
2017-05-01,2017,2,5,Villa Del Parque,11,Otras,3 ambientes,A estrer,2723
2017-05-01,2017,2,5,Villa Devoto,11,Otras,3 ambientes,A estrer,2533
2017-05-01,2017,2,5,Villa Del Parque,11,Otras,3 ambientes,A estrer,2530
2017-05-01,2017,2,5,Villa Devoto,11,Otras,3 ambientes,A estrer,2586
2017-05-01,2017,2,5,Villa Santa Rita,11,Otras,3 ambientes,A estrer,1975
2017-05-01,2017,2,5,Coghlan,12,Otras,2 ambientes,Usado,2778
2017-05-01,2017,2,5,Saavedra,12,Otras,2 ambientes,Usado,2750
2017-05-01,2017,2,5,Villa Pueyrredon,12,Otras,2 ambientes,Usado,2374
2017-05-01,2017,2,5,Villa Urquiza,12,Otras,2 ambientes,Usado,2668
2017-05-01,2017,2,5,Coghlan,12,Otras,3 ambientes,Usado,2919
2017-05-01,2017,2,5,Saavedra,12,Otras,3 ambientes,Usado,2545
2017-05-01,2017,2,5,Villa Pueyrredon,12,Otras,3 ambientes,Usado,2258
2017-05-01,2017,2,5,Villa Urquiza,12,Otras,3 ambientes,Usado,2700
2017-05-01,2017,2,5,Saavedra,12,Otras,3 ambientes,A estrer,2601
2017-05-01,2017,2,5,Villa Urquiza,12,Otras,3 ambientes,A estrer,2846
2017-05-01,2017,2,5,Coghlan,12,Otras,3 ambientes,A estrer,2929
2017-05-01,2017,2,5,Saavedra,12,Otras,3 ambientes,A estrer,2643
2017-05-01,2017,2,5,Villa Urquiza,12,Otras,3 ambientes,A estrer,2890
2017-05-01,2017,2,5,Belgrano,13,Premium,2 ambientes,Usado,2933
2017-05-01,2017,2,5,Colegiales,13,Premium,2 ambientes,Usado,2852
2017-05-01,2017,2,5,Nuñez,13,Premium,2 ambientes,Usado,2956
2017-05-01,2017,2,5,Belgrano,13,Premium,3 ambientes,Usado,2865
2017-05-01,2017,2,5,Colegiales,13,Premium,3 ambientes,Usado,2791
2017-05-01,2017,2,5,Nuñez,13,Premium,3 ambientes,Usado,3101
2017-05-01,2017,2,5,Belgrano,13,Premium,3 ambientes,A estrer,3611
2017-05-01,2017,2,5,Colegiales,13,Premium,3 ambientes,A estrer,3130
2017-05-01,2017,2,5,Nuñez,13,Premium,3 ambientes,A estrer,3252
2017-05-01,2017,2,5,Belgrano,13,Premium,3 ambientes,A estrer,3519
